x,y,z,qx,qy,qz,qw
-1.498961210250854492e+00,6.241052150726318359e+00,6.767979145050048828e+00,-2.278122593193339721e-02,4.487084065508166464e-02,-6.537899689348647403e-01,7.550350519318800302e-01
-1.496187567710876465e+00,6.243928432464599609e+00,6.767714500427246094e+00,-2.289843503335147260e-02,4.522358468006826976e-02,-6.542393182652019856e-01,7.546211988535976856e-01
-1.496623992919921875e+00,6.254115104675292969e+00,6.762252807617187500e+00,-2.299361728316804548e-02,4.499866091477959518e-02,-6.537240168633601245e-01,7.550781732510838395e-01
-1.497168183326721191e+00,6.258785247802734375e+00,6.768476963043212891e+00,-2.267129562026551359e-02,4.515363145066141753e-02,-6.531882189499338409e-01,7.555421932581483091e-01
-1.496370553970336914e+00,6.267593383789062500e+00,6.767557144165039062e+00,-2.290968530016981169e-02,4.467252414345183192e-02,-6.534406629054009263e-01,7.553452608786955791e-01
-1.500892877578735352e+00,6.265024662017822266e+00,6.767936706542968750e+00,-2.258668490861851993e-02,4.464195584597319827e-02,-6.531015257140666552e-01,7.556500822791826222e-01
-1.493529796600341797e+00,6.261948585510253906e+00,6.771623611450195312e+00,-2.263018152123938767e-02,4.496438452727682250e-02,-6.533326573286727390e-01,7.554298062430208072e-01
-1.493109941482543945e+00,6.259792327880859375e+00,6.771490573883056641e+00,-2.229453949970503293e-02,4.466954044231599003e-02,-6.535546800716627303e-01,7.552652192340697512e-01
-1.492732644081115723e+00,6.255739688873291016e+00,6.772569656372070312e+00,-2.231232572497979585e-02,4.523028197136779588e-02,-6.539081813732765536e-01,7.549253108804941936e-01
-1.500215411186218262e+00,6.248641967773437500e+00,6.765237331390380859e+00,-2.320463014819475200e-02,4.458795676189196422e-02,-6.531412916405608948e-01,7.556001282693360910e-01
-1.506754159927368164e+00,6.245384693145751953e+00,6.764562606811523438e+00,-2.345493748810508275e-02,4.568137421467523968e-02,-6.532116352724675057e-01,7.554662677799066639e-01
-1.508900761604309082e+00,6.241968631744384766e+00,6.764506816864013672e+00,-2.379663835924494819e-02,4.499011946024038949e-02,-6.531363502146001476e-01,7.555621546033652880e-01
-1.502252578735351562e+00,6.247740745544433594e+00,6.765260219573974609e+00,-2.300027427610584416e-02,4.489027735687155241e-02,-6.535872558420120493e-01,7.552028387242518681e-01
-1.497490525245666504e+00,6.251628398895263672e+00,6.764312744140625000e+00,-2.260640858952286947e-02,4.502012124201981713e-02,-6.536353527720989431e-01,7.551653235892977767e-01
-1.497412562370300293e+00,6.250118255615234375e+00,6.763671875000000000e+00,-2.312558184581430670e-02,4.489924446420444359e-02,-6.533613731897500720e-01,7.553938903524971549e-01
-1.498887181282043457e+00,6.248808860778808594e+00,6.762339591979980469e+00,-2.343188553269722960e-02,4.451693418120073603e-02,-6.533040173649937721e-01,7.554566964269778806e-01
-1.495846271514892578e+00,6.252049922943115234e+00,6.764441967010498047e+00,-2.266197145536614013e-02,4.418763775350730699e-02,-6.536459212322878187e-01,7.552038598202156505e-01
-1.495212435722351074e+00,6.255494594573974609e+00,6.765119075775146484e+00,-2.287877209953107990e-02,4.442132913451278531e-02,-6.533636673228934155e-01,7.554277745232578223e-01
-1.497587442398071289e+00,6.263979434967041016e+00,6.767211437225341797e+00,-2.230563656240116752e-02,4.497138351715944393e-02,-6.532618638326185279e-01,7.555003804564701664e-01
-1.493257761001586914e+00,6.267792224884033203e+00,6.769733428955078125e+00,-2.247397459864997060e-02,4.461513096385596316e-02,-6.532943495327936390e-01,7.554884500706260386e-01
-1.493389725685119629e+00,6.271340370178222656e+00,6.768757343292236328e+00,-2.260049102432192328e-02,4.515517815421430520e-02,-6.535373448534218532e-01,7.552424557420170936e-01
-1.495334386825561523e+00,6.267907142639160156e+00,6.773044586181640625e+00,-2.222902617950545459e-02,4.473975690173145892e-02,-6.530517789135340534e-01,7.556980611488923749e-01
-1.487497091293334961e+00,6.263278484344482422e+00,6.774871826171875000e+00,-2.219496060319031683e-02,4.483718336911409613e-02,-6.539332922501180922e-01,7.549306846924960235e-01
-1.489135742187500000e+00,6.256775379180908203e+00,6.772593498229980469e+00,-2.222162867553957588e-02,4.453358670277642040e-02,-6.539058626988870637e-01,7.549716038566489651e-01
-1.493931889533996582e+00,6.252263069152832031e+00,6.774293422698974609e+00,-2.221364202358082005e-02,4.504340864349890700e-02,-6.533577585279783939e-01,7.554159046337753924e-01
-1.490682721138000488e+00,6.251133918762207031e+00,6.773004531860351562e+00,-2.256436817284342145e-02,4.495134379448831319e-02,-6.541037815798066424e-01,7.547652164075507875e-01
-1.492450714111328125e+00,6.246584892272949219e+00,6.767523288726806641e+00,-2.270024089651852262e-02,4.470293577763884141e-02,-6.535230652801398143e-01,7.552788178119343998e-01
-1.493572115898132324e+00,6.245460033416748047e+00,6.766406059265136719e+00,-2.268958975316331950e-02,4.461218802805939909e-02,-6.535135636370283940e-01,7.552927860635527679e-01
-1.492531418800354004e+00,6.240969657897949219e+00,6.765936374664306641e+00,-2.264321768324695575e-02,4.499532237450310640e-02,-6.538938724025369353e-01,7.549422636716344170e-01
-1.491999387741088867e+00,6.240455627441406250e+00,6.769188880920410156e+00,-2.255496344033718417e-02,4.490541626393747959e-02,-6.540764445901980917e-01,7.547920685741700275e-01
-1.491048812866210938e+00,6.244492053985595703e+00,6.770277500152587891e+00,-2.282410712692961932e-02,4.458108314455443144e-02,-6.540654622492475534e-01,7.548127160338528041e-01
-1.494012355804443359e+00,6.246234893798828125e+00,6.772064208984375000e+00,-2.274981225458856324e-02,4.456961459507221418e-02,-6.539357215326232486e-01,7.549280397356300520e-01
-1.493970632553100586e+00,6.244031906127929688e+00,6.771645545959472656e+00,-2.263461525827203599e-02,4.468713653699996763e-02,-6.536918325576863698e-01,7.551358651326887106e-01
-1.493820309638977051e+00,6.245164394378662109e+00,6.769851684570312500e+00,-2.268697489942890153e-02,4.467880119739345984e-02,-6.538888384675258791e-01,7.549643009908464375e-01
-1.493548035621643066e+00,6.246872901916503906e+00,6.769390583038330078e+00,-2.321773100879466825e-02,4.485253077648706371e-02,-6.538849862323110607e-01,7.549412200164031805e-01
-1.489731431007385254e+00,6.248375415802001953e+00,6.771454811096191406e+00,-2.256035679328900062e-02,4.437304945555303054e-02,-6.541297779680487201e-01,7.547774321518326834e-01
-1.486799716949462891e+00,6.243911266326904297e+00,6.773912906646728516e+00,-2.173928095744775274e-02,4.410360867121420475e-02,-6.539908913601950591e-01,7.549376770058484620e-01
-1.486945271492004395e+00,6.242832660675048828e+00,6.770921230316162109e+00,-2.258265802649703224e-02,4.436308205482002859e-02,-6.544007707053054457e-01,7.545424751470539704e-01
-1.496577262878417969e+00,6.230973720550537109e+00,6.764480590820312500e+00,-2.286456418142310612e-02,4.450919038472368056e-02,-6.539477491014609178e-01,7.549180741852492549e-01
-1.493528008460998535e+00,6.231916904449462891e+00,6.761394500732421875e+00,-2.333012294398361872e-02,4.492927667533449382e-02,-6.543709453714990909e-01,7.545122172091411894e-01
-1.490087985992431641e+00,6.224664688110351562e+00,6.763763904571533203e+00,-2.307833401466684309e-02,4.520357865702034905e-02,-6.545532406698649774e-01,7.543454965994494943e-01
-1.491406321525573730e+00,6.225183486938476562e+00,6.762070655822753906e+00,-2.406939565773976927e-02,4.484261132338764749e-02,-6.545406179094284127e-01,7.543470447989355510e-01
-1.495796680450439453e+00,6.225756645202636719e+00,6.762231826782226562e+00,-2.376234711637519384e-02,4.470388325897578508e-02,-6.540021146881800362e-01,7.548318971584943027e-01
-1.493454217910766602e+00,6.231574058532714844e+00,6.763152599334716797e+00,-2.280726267913656471e-02,4.426222972074708023e-02,-6.542999903725279509e-01,7.546292257813049797e-01
-1.497170209884643555e+00,6.235074043273925781e+00,6.769187927246093750e+00,-2.278810072310391219e-02,4.420803552992042668e-02,-6.537310048225515313e-01,7.551259245250367957e-01
-1.493813991546630859e+00,6.239822864532470703e+00,6.769036769866943359e+00,-2.234528532739746970e-02,4.429029344872727897e-02,-6.538076997575893445e-01,7.550680444027733085e-01
-1.493767499923706055e+00,6.242077827453613281e+00,6.771449565887451172e+00,-2.273872226574353075e-02,4.467078601615819683e-02,-6.538801091306650770e-01,7.549711893715619349e-01
-1.492804050445556641e+00,6.241605758666992188e+00,6.766831398010253906e+00,-2.308564563341913498e-02,4.478689204567763704e-02,-6.539836896579022119e-01,7.548641459142183541e-01
-1.497911095619201660e+00,6.239644527435302734e+00,6.769786834716796875e+00,-2.239311316977400657e-02,4.468397128785693562e-02,-6.537908407830219648e-01,7.550580905677880539e-01
-1.489522218704223633e+00,6.237764835357666016e+00,6.770848751068115234e+00,-2.237998112538601425e-02,4.462881472425856560e-02,-6.543132225500810639e-01,7.546092052007322692e-01
-1.490287899971008301e+00,6.234059333801269531e+00,6.767014980316162109e+00,-2.278672488338617796e-02,4.407508363119057304e-02,-6.540436655681642897e-01,7.548632057871138556e-01
-1.496593713760375977e+00,6.236804962158203125e+00,6.768610954284667969e+00,-2.269475346555867301e-02,4.489781622277207174e-02,-6.539235937046433689e-01,7.549215778104301222e-01
-1.494993805885314941e+00,6.240502834320068359e+00,6.763841629028320312e+00,-2.337457599280708467e-02,4.460629959689948326e-02,-6.539224201270485981e-01,7.549191499479501744e-01
-1.491318702697753906e+00,6.238355636596679688e+00,6.764672279357910156e+00,-2.295958773637805581e-02,4.502470251826742181e-02,-6.540531287887365597e-01,7.547939144558717395e-01
-1.495395183563232422e+00,6.243524551391601562e+00,6.764707565307617188e+00,-2.334394818239141772e-02,4.532372462985055639e-02,-6.540167416299945691e-01,7.547958541074483163e-01
-1.495032668113708496e+00,6.238692283630371094e+00,6.760558128356933594e+00,-2.333824067576560635e-02,4.473007254069434613e-02,-6.539256162685160856e-01,7.549104697822554000e-01
-1.497942805290222168e+00,6.238162517547607422e+00,6.766157150268554688e+00,-2.304890133900717661e-02,4.473582963744534430e-02,-6.540820665336420925e-01,7.547835078686001564e-01
-1.491970062255859375e+00,6.236776828765869141e+00,6.765790462493896484e+00,-2.279816135869996291e-02,4.482529770272936087e-02,-6.541538212992534795e-01,7.547236764620766092e-01
-1.491116166114807129e+00,6.237484931945800781e+00,6.765515327453613281e+00,-2.269502210025164599e-02,4.471318852593862692e-02,-6.541321193446311133e-01,7.547522921816428587e-01
-1.498149037361145020e+00,6.234555244445800781e+00,6.763453006744384766e+00,-2.346298046105929971e-02,4.471765534232707145e-02,-6.539295194068963646e-01,7.549041409458886465e-01
-1.493647694587707520e+00,6.233192443847656250e+00,6.763788700103759766e+00,-2.293731001935175179e-02,4.411306483677047974e-02,-6.542952071749640330e-01,7.546389557249534308e-01
-1.498664855957031250e+00,6.234694957733154297e+00,6.763852119445800781e+00,-2.305102802384226962e-02,4.400720401519701147e-02,-6.536369959155512444e-01,7.552119150844130990e-01
-1.495957851409912109e+00,6.227739334106445312e+00,6.763898849487304688e+00,-2.310110113676440771e-02,4.480799574818884051e-02,-6.537643008767504149e-01,7.550531173014467523e-01
-1.492116570472717285e+00,6.230866432189941406e+00,6.765380859375000000e+00,-2.274029558671883736e-02,4.494682589414122215e-02,-6.543829831741883041e-01,7.545198108140119819e-01
-1.493383765220642090e+00,6.229911327362060547e+00,6.760118961334228516e+00,-2.329574173777818405e-02,4.399751735462136687e-02,-6.541737590366768496e-01,7.547401722796979184e-01
-1.491914510726928711e+00,6.223469734191894531e+00,6.761253356933593750e+00,-2.329368718502303898e-02,4.355182717033210388e-02,-6.543588913697018228e-01,7.546056137322969537e-01
-1.486513733863830566e+00,6.218971729278564453e+00,6.765655994415283203e+00,-2.305628612990080761e-02,4.441186867594733995e-02,-6.545914612725447501e-01,7.543609340062726876e-01
-1.491645455360412598e+00,6.229502201080322266e+00,6.764513492584228516e+00,-2.288305569397249689e-02,4.402590301077961843e-02,-6.539324485535867870e-01,7.549600968766023712e-01
-1.493376255035400391e+00,6.235346317291259766e+00,6.771479129791259766e+00,-2.241499020366749528e-02,4.473258395224855716e-02,-6.542285956868089114e-01,7.546760453565246607e-01
-1.491548061370849609e+00,6.240364074707031250e+00,6.768542766571044922e+00,-2.298403508212021676e-02,4.455789055071097265e-02,-6.540165736363012794e-01,7.548530765218641747e-01
-1.492419123649597168e+00,6.246284484863281250e+00,6.770156383514404297e+00,-2.241092011256750130e-02,4.446140464701569400e-02,-6.537844185260693886e-01,7.550771544519808698e-01
-1.487581014633178711e+00,6.243325233459472656e+00,6.770723819732666016e+00,-2.214976982066975061e-02,4.431038811721354359e-02,-6.540501664325741871e-01,7.548635857861369924e-01
-1.489739298820495605e+00,6.232743263244628906e+00,6.771300315856933594e+00,-2.244046823218099479e-02,4.382230784021970416e-02,-6.538393234616703964e-01,7.550661202515945858e-01
-1.495402336120605469e+00,6.231516361236572266e+00,6.766433238983154297e+00,-2.213259265245276150e-02,4.352393524845415973e-02,-6.533885795215939041e-01,7.554825328843814969e-01
-1.490717887878417969e+00,6.234162807464599609e+00,6.762267112731933594e+00,-2.289367703172832599e-02,4.339610781954050117e-02,-6.535751867913816016e-01,7.553058391414655404e-01
-1.494070529937744141e+00,6.239683628082275391e+00,6.763788223266601562e+00,-2.343280055429231359e-02,4.396934162012251096e-02,-6.534997039832639576e-01,7.553214369408107753e-01
-1.487614750862121582e+00,6.232604503631591797e+00,6.770103454589843750e+00,-2.299724906916159398e-02,4.382771473797665573e-02,-6.537780750789421447e-01,7.551021676693340234e-01
-1.484688520431518555e+00,6.246990203857421875e+00,6.771919727325439453e+00,-2.256124210284237916e-02,4.408197263338766575e-02,-6.540243006088057864e-01,7.548874019665882118e-01
-1.486701130867004395e+00,6.257084369659423828e+00,6.772215366363525391e+00,-2.241591182587489642e-02,4.469185435420634095e-02,-6.539702923830345016e-01,7.549027147914210145e-01
-1.488699793815612793e+00,6.258502483367919922e+00,6.773277759552001953e+00,-2.237819255796010334e-02,4.480635957635601546e-02,-6.536157460628065907e-01,7.552040719317644202e-01
-1.490681886672973633e+00,6.263865470886230469e+00,6.769519329071044922e+00,-2.210501425089109531e-02,4.473610545280339024e-02,-6.535106821612549632e-01,7.553071979507065548e-01
-1.490643620491027832e+00,6.270259380340576172e+00,6.772746086120605469e+00,-2.205617258794505958e-02,4.497128956654142251e-02,-6.535752822945029017e-01,7.552387439699670413e-01
-1.488745331764221191e+00,6.268750667572021484e+00,6.772498607635498047e+00,-2.183625185363418861e-02,4.532461682607889786e-02,-6.538522729273602563e-01,7.549842554110194337e-01
-1.489618659019470215e+00,6.269834518432617188e+00,6.768046855926513672e+00,-2.212246318513581486e-02,4.471627452845993583e-02,-6.539033350349642282e-01,7.549679820387900087e-01
-1.491561889648437500e+00,6.266068458557128906e+00,6.767891407012939453e+00,-2.256377968849786891e-02,4.472616818705104497e-02,-6.535768472216849645e-01,7.552370496201165073e-01
-1.490297675132751465e+00,6.252705574035644531e+00,6.771004199981689453e+00,-2.220381208214824292e-02,4.530437668290298453e-02,-6.541299566156192347e-01,7.547342171435570402e-01
-1.489793539047241211e+00,6.247023105621337891e+00,6.764412403106689453e+00,-2.263421292178122851e-02,4.491096807387512380e-02,-6.541005879107832932e-01,7.547704506930964508e-01
-1.496239662170410156e+00,6.238085746765136719e+00,6.764781951904296875e+00,-2.261943403047099108e-02,4.446626884206072994e-02,-6.537731496786516328e-01,7.550808472838371754e-01
-1.492232918739318848e+00,6.236812591552734375e+00,6.764649868011474609e+00,-2.255028819224863534e-02,4.428584732916611422e-02,-6.541867263827543244e-01,7.547353252516023625e-01
-1.496595978736877441e+00,6.232604503631591797e+00,6.760937213897705078e+00,-2.304640900530242897e-02,4.497303619160641225e-02,-6.539536186309045096e-01,7.548817218807183371e-01
-1.496546983718872070e+00,6.235914707183837891e+00,6.765666484832763672e+00,-2.290308704920235305e-02,4.547263162073879317e-02,-6.540602073368220193e-01,7.547638516868715453e-01
-1.491740107536315918e+00,6.233576297760009766e+00,6.771264076232910156e+00,-2.255796919757117533e-02,4.528642081539123454e-02,-6.540763647510078327e-01,7.547713835322539255e-01
-1.491030335426330566e+00,6.239596366882324219e+00,6.770068645477294922e+00,-2.175125321268820897e-02,4.437245664013853702e-02,-6.538764627721550537e-01,7.550225270460023674e-01
